DEBUG 2024-05-24 20:23:01,625 autoreload File C:\venvs\mysite\Lib\site-packages\jwt\exceptions.py first seen with mtime 1715746509.099221
DEBUG 2024-05-24 20:23:01,625 autoreload File C:\venvs\mysite\Lib\site-packages\psycopg2\_ipaddress.py first seen with mtime 1715952826.3893774
DEBUG 2024-05-24 20:23:01,625 autoreload File C:\venvs\mysite\Lib\site-packages\django\core\checks\translation.py first seen with mtime 1715818501.4187224
DEBUG 2024-05-24 20:23:01,626 autoreload File C:\venvs\mysite\Lib\site-packages\django\contrib\sessions\models.py first seen with mtime 1715818500.9422934
DEBUG 2024-05-24 20:23:01,626 autoreload File C:\venvs\mysite\Lib\site-packages\rest_framework\utils\__init__.py first seen with mtime 1715746509.4515123
DEBUG 2024-05-24 20:23:01,626 autoreload File C:\venvs\mysite\Lib\site-packages\django\contrib\admin\exceptions.py first seen with mtime 1715818496.8286629
DEBUG 2024-05-24 20:23:01,627 autoreload File C:\Python312\Lib\selectors.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,627 autoreload File C:\venvs\mysite\Lib\site-packages\rest_framework\settings.py first seen with mtime 1715746509.2883072
DEBUG 2024-05-24 20:23:01,627 autoreload File C:\Python312\Lib\unittest\util.py first seen with mtime 1701955216.0
DEBUG 2024-05-24 20:23:01,628 autoreload File C:\venvs\mysite\Lib\site-packages\django\core\cache\__init__.py first seen with mtime 1715818501.4057229
DEBUG 2024-05-24 20:23:01,628 autoreload File C:\venvs\mysite\Lib\site-packages\django\db\models\functions\datetime.py first seen with mtime 1715818501.568735
DEBUG 2024-05-24 20:23:01,628 autoreload File C:\venvs\mysite\Lib\site-packages\django\contrib\admin\models.py first seen with mtime 1715818496.8347397
DEBUG 2024-05-24 20:23:01,628 autoreload File C:\Python312\DLLs\_overlapped.pyd first seen with mtime 1701955266.0
DEBUG 2024-05-24 20:23:01,629 autoreload File C:\venvs\mysite\Lib\site-packages\django\contrib\sessions\middleware.py first seen with mtime 1715818500.9413993
DEBUG 2024-05-24 20:23:01,629 autoreload File C:\venvs\mysite\Lib\site-packages\django\contrib\auth\migrations\0004_alter_user_username_opts.py first seen with mtime 1715818499.2595956
DEBUG 2024-05-24 20:23:01,629 autoreload File C:\venvs\mysite\Lib\site-packages\django\utils\ipv6.py first seen with mtime 1715818501.7143278
DEBUG 2024-05-24 20:23:01,630 autoreload File C:\Python312\Lib\nturl2path.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,630 autoreload File C:\venvs\mysite\Lib\site-packages\rest_framework\schemas\views.py first seen with mtime 1715746509.3704038
DEBUG 2024-05-24 20:23:01,630 autoreload File C:\Python312\Lib\wsgiref\__init__.py first seen with mtime 1701955216.0
DEBUG 2024-05-24 20:23:01,631 autoreload File C:\venvs\mysite\Lib\site-packages\rest_framework\exceptions.py first seen with mtime 1715746509.2745655
DEBUG 2024-05-24 20:23:01,631 autoreload File C:\venvs\mysite\Lib\site-packages\django\shortcuts.py first seen with mtime 1715818495.9691474
DEBUG 2024-05-24 20:23:01,631 autoreload File C:\venvs\mysite\Lib\site-packages\django\forms\formsets.py first seen with mtime 1715818501.5849936
DEBUG 2024-05-24 20:23:01,631 autoreload File C:\venvs\mysite\Lib\site-packages\django\utils\formats.py first seen with mtime 1715818501.7093482
DEBUG 2024-05-24 20:23:01,632 autoreload File C:\venvs\mysite\Lib\site-packages\sqlparse\filters\right_margin.py first seen with mtime 1709690210.4292796
DEBUG 2024-05-24 20:23:01,632 autoreload File C:\Python312\Lib\unittest\runner.py first seen with mtime 1701955216.0
DEBUG 2024-05-24 20:23:01,632 autoreload File C:\Python312\DLLs\_decimal.pyd first seen with mtime 1701955266.0
DEBUG 2024-05-24 20:23:01,633 autoreload File C:\Python312\Lib\shutil.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,633 autoreload File C:\venvs\mysite\Lib\site-packages\django\template\loaders\app_directories.py first seen with mtime 1715818501.6757977
DEBUG 2024-05-24 20:23:01,633 autoreload File C:\Python312\Lib\dataclasses.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,633 autoreload File C:\venvs\mysite\Lib\site-packages\django\utils\module_loading.py first seen with mtime 1715818501.7183313
DEBUG 2024-05-24 20:23:01,635 autoreload File C:\Python312\Lib\email\mime\__init__.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,635 autoreload File C:\venvs\mysite\Lib\site-packages\django\views\__init__.py first seen with mtime 1715818501.730325
DEBUG 2024-05-24 20:23:01,636 autoreload File C:\venvs\mysite\Lib\site-packages\django\views\decorators\cache.py first seen with mtime 1715818501.7363267
DEBUG 2024-05-24 20:23:01,636 autoreload File C:\venvs\mysite\Lib\site-packages\_distutils_hack\__init__.py first seen with mtime 1709691393.8345697
DEBUG 2024-05-24 20:23:01,636 autoreload File C:\Python312\Lib\hmac.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,637 autoreload File C:\venvs\mysite\Lib\site-packages\django\db\models\manager.py first seen with mtime 1715818501.5547323
DEBUG 2024-05-24 20:23:01,637 autoreload File C:\Python312\Lib\asyncio\proactor_events.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,637 autoreload File C:\Python312\Lib\xml\dom\minicompat.py first seen with mtime 1701955216.0
DEBUG 2024-05-24 20:23:01,638 autoreload File C:\Python312\Lib\importlib\__init__.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,638 autoreload File C:\venvs\mysite\Lib\site-packages\django\core\checks\security\base.py first seen with mtime 1715818501.4217238
DEBUG 2024-05-24 20:23:01,638 autoreload File D:\Kookmin_Hospital\nurse\models.py first seen with mtime 1716050231.5959575
DEBUG 2024-05-24 20:23:01,639 autoreload File C:\venvs\mysite\Lib\site-packages\rest_framework\utils\breadcrumbs.py first seen with mtime 1715746509.4515123
DEBUG 2024-05-24 20:23:01,639 autoreload File C:\Python312\Lib\json\decoder.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,639 autoreload File C:\venvs\mysite\Lib\site-packages\django\utils\numberformat.py first seen with mtime 1715818501.7193305
DEBUG 2024-05-24 20:23:01,640 autoreload File C:\venvs\mysite\Lib\site-packages\django\test\signals.py first seen with mtime 1715818501.6878147
DEBUG 2024-05-24 20:23:01,640 autoreload File C:\Python312\Lib\functools.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,641 autoreload File C:\venvs\mysite\Lib\site-packages\django\test\__init__.py first seen with mtime 1715818501.6848154
DEBUG 2024-05-24 20:23:01,641 autoreload File D:\Kookmin_Hospital\doctor\urls.py first seen with mtime 1715760478.7583506
DEBUG 2024-05-24 20:23:01,641 autoreload File C:\venvs\mysite\Lib\site-packages\django\core\handlers\exception.py first seen with mtime 1715818501.4357188
DEBUG 2024-05-24 20:23:01,642 autoreload File C:\venvs\mysite\Lib\site-packages\django\db\models\lookups.py first seen with mtime 1715818501.553733
DEBUG 2024-05-24 20:23:01,642 autoreload File C:\Python312\Lib\encodings\aliases.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,643 autoreload File C:\venvs\mysite\Lib\site-packages\django\utils\cache.py first seen with mtime 1715818501.7003262
DEBUG 2024-05-24 20:23:01,643 autoreload File C:\venvs\mysite\Lib\site-packages\django\contrib\messages\api.py first seen with mtime 1715818500.6352274
DEBUG 2024-05-24 20:23:01,644 autoreload File C:\venvs\mysite\Lib\site-packages\django\urls\exceptions.py first seen with mtime 1715818501.6928089
DEBUG 2024-05-24 20:23:01,644 autoreload File C:\venvs\mysite\Lib\site-packages\django\db\models\functions\window.py first seen with mtime 1715818501.571735
DEBUG 2024-05-24 20:23:01,645 autoreload File C:\Python312\Lib\quopri.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,645 autoreload File C:\venvs\mysite\Lib\site-packages\rest_framework\authtoken\migrations\0004_alter_tokenproxy_options.py first seen with mtime 1715746509.3071115
DEBUG 2024-05-24 20:23:01,645 autoreload File C:\venvs\mysite\Lib\site-packages\django\core\checks\model_checks.py first seen with mtime 1715818501.4167202
DEBUG 2024-05-24 20:23:01,646 autoreload File C:\Python312\Lib\asyncio\selector_events.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,646 autoreload File C:\venvs\mysite\Lib\site-packages\django\test\utils.py first seen with mtime 1715818501.6898146
DEBUG 2024-05-24 20:23:01,646 autoreload File C:\Python312\Lib\fractions.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,646 autoreload File C:\Python312\DLLs\select.pyd first seen with mtime 1701955264.0
DEBUG 2024-05-24 20:23:01,647 autoreload File C:\venvs\mysite\Lib\site-packages\django\db\backends\postgresql\psycopg_any.py first seen with mtime 1715818501.5201893
DEBUG 2024-05-24 20:23:01,647 autoreload File C:\venvs\mysite\Lib\site-packages\sqlparse\lexer.py first seen with mtime 1709690210.4131286
DEBUG 2024-05-24 20:23:01,647 autoreload File C:\Python312\Lib\calendar.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,648 autoreload File C:\venvs\mysite\Lib\site-packages\django\forms\utils.py first seen with mtime 1715818501.586991
DEBUG 2024-05-24 20:23:01,648 autoreload File C:\Python312\Lib\asyncio\streams.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,648 autoreload File C:\venvs\mysite\Lib\site-packages\django\contrib\admin\templatetags\admin_modify.py first seen with mtime 1715818498.2372358
DEBUG 2024-05-24 20:23:01,648 autoreload File C:\venvs\mysite\Lib\site-packages\django\db\migrations\graph.py first seen with mtime 1715818501.53573
DEBUG 2024-05-24 20:23:01,649 autoreload File C:\venvs\mysite\Lib\site-packages\django\contrib\__init__.py first seen with mtime 1715818496.8160415
DEBUG 2024-05-24 20:23:01,649 autoreload File C:\Python312\Lib\asyncio\events.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,650 autoreload File D:\Kookmin_Hospital\config\urls.py first seen with mtime 1715962033.0079105
DEBUG 2024-05-24 20:23:01,650 autoreload File C:\venvs\mysite\Lib\site-packages\django\contrib\contenttypes\checks.py first seen with mtime 1715818499.2843122
DEBUG 2024-05-24 20:23:01,650 autoreload File C:\Python312\Lib\asyncio\transports.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,651 autoreload File C:\venvs\mysite\Lib\site-packages\django\template\backends\base.py first seen with mtime 1715818501.671798
DEBUG 2024-05-24 20:23:01,651 autoreload File C:\Python312\Lib\http\client.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,651 autoreload File C:\venvs\mysite\Lib\site-packages\django\db\migrations\exceptions.py first seen with mtime 1715818501.5337389
DEBUG 2024-05-24 20:23:01,652 autoreload File C:\Python312\Lib\contextvars.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,652 autoreload File C:\venvs\mysite\Lib\site-packages\jwt\algorithms.py first seen with mtime 1715746509.056025
DEBUG 2024-05-24 20:23:01,652 autoreload File C:\venvs\mysite\Lib\site-packages\django\contrib\messages\storage\base.py first seen with mtime 1715818500.6392138
DEBUG 2024-05-24 20:23:01,653 autoreload File C:\venvs\mysite\Lib\site-packages\django\db\__init__.py first seen with mtime 1715818501.4760659
DEBUG 2024-05-24 20:23:01,653 autoreload File C:\venvs\mysite\Lib\site-packages\django\__init__.py first seen with mtime 1715818495.9659665
DEBUG 2024-05-24 20:23:01,653 autoreload File C:\venvs\mysite\Lib\site-packages\django\core\checks\files.py first seen with mtime 1715818501.4147205
DEBUG 2024-05-24 20:23:01,653 autoreload File C:\Python312\Lib\logging\__init__.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,654 autoreload File C:\venvs\mysite\Lib\site-packages\django\template\loaders\__init__.py first seen with mtime 1715818501.6747985
DEBUG 2024-05-24 20:23:01,654 autoreload File C:\venvs\mysite\Lib\site-packages\django\contrib\staticfiles\management\commands\runserver.py first seen with mtime 1715818501.3957114
DEBUG 2024-05-24 20:23:01,654 autoreload File C:\Python312\Lib\collections\abc.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,655 autoreload File C:\venvs\mysite\Lib\site-packages\django\db\migrations\operations\models.py first seen with mtime 1715818501.5447278
DEBUG 2024-05-24 20:23:01,655 autoreload File C:\venvs\mysite\Lib\site-packages\django\db\models\enums.py first seen with mtime 1715818501.5507278
DEBUG 2024-05-24 20:23:01,655 autoreload File C:\venvs\mysite\Lib\site-packages\django\core\files\storage\__init__.py first seen with mtime 1715818501.428724
DEBUG 2024-05-24 20:23:01,656 autoreload File C:\venvs\mysite\Lib\site-packages\django\db\models\functions\text.py first seen with mtime 1715818501.5707355
DEBUG 2024-05-24 20:23:01,656 autoreload File C:\venvs\mysite\Lib\site-packages\sqlparse\engine\statement_splitter.py first seen with mtime 1709690210.4292796
DEBUG 2024-05-24 20:23:01,657 autoreload File C:\venvs\mysite\Lib\site-packages\django\utils\dates.py first seen with mtime 1715818501.7043242
DEBUG 2024-05-24 20:23:01,657 autoreload File C:\Python312\Lib\email\charset.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,658 autoreload File C:\venvs\mysite\Lib\site-packages\django\contrib\admin\filters.py first seen with mtime 1715818496.8317702
DEBUG 2024-05-24 20:23:01,658 autoreload File C:\Python312\Lib\email\encoders.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,658 autoreload File C:\venvs\mysite\Lib\site-packages\django\test\testcases.py first seen with mtime 1715818501.688815
DEBUG 2024-05-24 20:23:01,659 autoreload File C:\Python312\Lib\multiprocessing\process.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,659 autoreload File C:\venvs\mysite\Lib\site-packages\django\conf\global_settings.py first seen with mtime 1715818495.9790938
DEBUG 2024-05-24 20:23:01,659 autoreload File C:\venvs\mysite\Lib\site-packages\django\db\models\functions\__init__.py first seen with mtime 1715818501.567736
DEBUG 2024-05-24 20:23:01,660 autoreload File D:\Kookmin_Hospital\nurse\admin.py first seen with mtime 1715761271.2051322
DEBUG 2024-05-24 20:23:01,660 autoreload File C:\Python312\Lib\json\scanner.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,660 autoreload File C:\venvs\mysite\Lib\site-packages\django\db\models\query.py first seen with mtime 1715818501.556732
DEBUG 2024-05-24 20:23:01,661 autoreload File C:\Python312\Lib\lzma.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,661 autoreload File C:\Python312\Lib\xml\dom\minidom.py first seen with mtime 1701955216.0
DEBUG 2024-05-24 20:23:01,661 autoreload File C:\venvs\mysite\Lib\site-packages\django\core\servers\basehttp.py first seen with mtime 1715818501.4749827
DEBUG 2024-05-24 20:23:01,661 autoreload File D:\Kookmin_Hospital\nurse\views.py first seen with mtime 1716354407.3450344
DEBUG 2024-05-24 20:23:01,662 autoreload File C:\venvs\mysite\Lib\site-packages\django\contrib\postgres\forms\__init__.py first seen with mtime 1715818500.6592104
DEBUG 2024-05-24 20:23:01,662 autoreload File C:\Python312\Lib\concurrent\futures\_base.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,662 autoreload File C:\venvs\mysite\Lib\site-packages\django\contrib\postgres\search.py first seen with mtime 1715818500.6482277
DEBUG 2024-05-24 20:23:01,663 autoreload File C:\Python312\Lib\pprint.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,663 autoreload File C:\venvs\mysite\Lib\site-packages\django\forms\renderers.py first seen with mtime 1715818501.5859885
DEBUG 2024-05-24 20:23:01,663 autoreload File C:\Python312\Lib\zoneinfo\__init__.py first seen with mtime 1701955216.0
DEBUG 2024-05-24 20:23:01,664 autoreload File C:\venvs\mysite\Lib\site-packages\django\db\models\deletion.py first seen with mtime 1715818501.5507278
DEBUG 2024-05-24 20:23:01,664 autoreload File C:\venvs\mysite\Lib\site-packages\django\contrib\auth\forms.py first seen with mtime 1715818498.7766833
DEBUG 2024-05-24 20:23:01,664 autoreload File C:\venvs\mysite\Lib\site-packages\django\template\loaders\filesystem.py first seen with mtime 1715818501.677822
DEBUG 2024-05-24 20:23:01,665 autoreload File C:\venvs\mysite\Lib\site-packages\django\urls\converters.py first seen with mtime 1715818501.6918154
DEBUG 2024-05-24 20:23:01,665 autoreload File C:\venvs\mysite\Lib\site-packages\rest_framework\relations.py first seen with mtime 1715746509.28131
DEBUG 2024-05-24 20:23:01,665 autoreload File C:\Python312\DLLs\_bz2.pyd first seen with mtime 1701955266.0
DEBUG 2024-05-24 20:23:01,666 autoreload File C:\venvs\mysite\Lib\site-packages\django\core\serializers\python.py first seen with mtime 1715818501.471989
DEBUG 2024-05-24 20:23:01,666 autoreload File C:\Python312\Lib\html\parser.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,666 autoreload File C:\Python312\Lib\importlib\_abc.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,667 autoreload File C:\venvs\mysite\Lib\site-packages\django\views\defaults.py first seen with mtime 1715818501.7323298
DEBUG 2024-05-24 20:23:01,667 autoreload File C:\Python312\Lib\http\__init__.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,667 autoreload File C:\venvs\mysite\Lib\site-packages\django\contrib\messages\constants.py first seen with mtime 1715818500.6362154
DEBUG 2024-05-24 20:23:01,668 autoreload File C:\Python312\Lib\locale.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,668 autoreload File C:\Python312\Lib\asyncio\base_events.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,668 autoreload File C:\venvs\mysite\Lib\site-packages\django\templatetags\cache.py first seen with mtime 1715818501.6798031
DEBUG 2024-05-24 20:23:01,668 autoreload File C:\Python312\Lib\copy.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,669 autoreload File C:\venvs\mysite\Lib\site-packages\django\db\backends\base\creation.py first seen with mtime 1715818501.4846246
DEBUG 2024-05-24 20:23:01,669 autoreload File C:\Python312\Lib\operator.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,669 autoreload File C:\venvs\mysite\Lib\site-packages\django\contrib\auth\tokens.py first seen with mtime 1715818498.7867022
DEBUG 2024-05-24 20:23:01,670 autoreload File C:\Python312\Lib\multiprocessing\reduction.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,670 autoreload File C:\Python312\Lib\asyncio\mixins.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,671 autoreload File C:\venvs\mysite\Lib\site-packages\django\core\serializers\base.py first seen with mtime 1715818501.4699886
DEBUG 2024-05-24 20:23:01,671 autoreload File C:\venvs\mysite\Lib\site-packages\django\utils\decorators.py first seen with mtime 1715818501.7053246
DEBUG 2024-05-24 20:23:01,672 autoreload File D:\Kookmin_Hospital\nurse\migrations\0002_alter_nurse_id.py first seen with mtime 1716050138.4025946
DEBUG 2024-05-24 20:23:01,672 autoreload File C:\venvs\mysite\Lib\site-packages\django\template\defaultfilters.py first seen with mtime 1715818501.6628098
DEBUG 2024-05-24 20:23:01,672 autoreload File C:\venvs\mysite\Lib\site-packages\psycopg2\errors.py first seen with mtime 1715952826.4198735
DEBUG 2024-05-24 20:23:01,673 autoreload File C:\venvs\mysite\Lib\site-packages\django\db\backends\sqlite3\introspection.py first seen with mtime 1715818501.5281756
DEBUG 2024-05-24 20:23:01,673 autoreload File C:\venvs\mysite\Lib\site-packages\django\core\checks\async_checks.py first seen with mtime 1715818501.412719
DEBUG 2024-05-24 20:23:01,673 autoreload File C:\venvs\mysite\Lib\site-packages\django\contrib\admin\templatetags\log.py first seen with mtime 1715818498.2432258
DEBUG 2024-05-24 20:23:01,674 autoreload File C:\venvs\mysite\Lib\site-packages\sqlparse\utils.py first seen with mtime 1709690210.42764
DEBUG 2024-05-24 20:23:01,674 autoreload File C:\venvs\mysite\Lib\site-packages\psycopg2\__init__.py first seen with mtime 1715952826.3893774
DEBUG 2024-05-24 20:23:01,674 autoreload File C:\Python312\Lib\asyncio\locks.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,675 autoreload File C:\venvs\mysite\Lib\site-packages\django\db\migrations\state.py first seen with mtime 1715818501.5407274
DEBUG 2024-05-24 20:23:01,675 autoreload File C:\venvs\mysite\Lib\site-packages\rest_framework\checks.py first seen with mtime 1715746509.2718349
DEBUG 2024-05-24 20:23:01,676 autoreload File C:\venvs\mysite\Lib\site-packages\django\db\migrations\utils.py first seen with mtime 1715818501.5417268
DEBUG 2024-05-24 20:23:01,676 autoreload File C:\Python312\Lib\inspect.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,677 autoreload File C:\venvs\mysite\Lib\site-packages\jwt\types.py first seen with mtime 1715746509.1042325
DEBUG 2024-05-24 20:23:01,677 autoreload File C:\Python312\Lib\__future__.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,677 autoreload File C:\venvs\mysite\Lib\site-packages\django\contrib\auth\migrations\0005_alter_user_last_login_null.py first seen with mtime 1715818499.2605937
DEBUG 2024-05-24 20:23:01,678 autoreload File C:\venvs\mysite\Lib\site-packages\django\contrib\auth\__init__.py first seen with mtime 1715818498.755692
DEBUG 2024-05-24 20:23:01,678 autoreload File C:\venvs\mysite\Lib\site-packages\django\core\handlers\wsgi.py first seen with mtime 1715818501.436719
DEBUG 2024-05-24 20:23:01,679 autoreload File D:\Kookmin_Hospital\doctor\models.py first seen with mtime 1715761793.1507628
DEBUG 2024-05-24 20:23:01,679 autoreload File C:\Python312\Lib\re\__init__.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,679 autoreload File C:\venvs\mysite\Lib\site-packages\django\db\models\functions\comparison.py first seen with mtime 1715818501.568735
DEBUG 2024-05-24 20:23:01,680 autoreload File C:\venvs\mysite\Lib\site-packages\django\core\signals.py first seen with mtime 1715818501.402725
DEBUG 2024-05-24 20:23:01,680 autoreload File C:\Python312\Lib\_compression.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,681 autoreload File C:\Python312\Lib\re\_constants.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,681 autoreload File C:\Python312\Lib\struct.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,682 autoreload File C:\venvs\mysite\Lib\site-packages\django\views\generic\list.py first seen with mtime 1715818501.7453308
DEBUG 2024-05-24 20:23:01,682 autoreload File C:\venvs\mysite\Lib\site-packages\django\db\backends\base\validation.py first seen with mtime 1715818501.488602
DEBUG 2024-05-24 20:23:01,682 autoreload File C:\venvs\mysite\Lib\site-packages\psycopg2\_json.py first seen with mtime 1715952826.3913789
DEBUG 2024-05-24 20:23:01,683 autoreload File C:\Python312\Lib\email\quoprimime.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,683 autoreload File C:\Python312\Lib\asyncio\constants.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,684 autoreload File C:\venvs\mysite\Lib\site-packages\django\contrib\auth\migrations\0012_alter_user_first_name_max_length.py first seen with mtime 1715818499.2730958
DEBUG 2024-05-24 20:23:01,684 autoreload File C:\venvs\mysite\Lib\site-packages\django\contrib\auth\migrations\0007_alter_validators_add_error_messages.py first seen with mtime 1715818499.2650955
DEBUG 2024-05-24 20:23:01,684 autoreload File C:\Python312\Lib\random.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,685 autoreload File C:\Python312\Lib\asyncio\base_futures.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,685 autoreload File C:\Python312\Lib\concurrent\futures\__init__.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,686 autoreload File C:\venvs\mysite\Lib\site-packages\rest_framework\schemas\coreapi.py first seen with mtime 1715746509.366407
DEBUG 2024-05-24 20:23:01,686 autoreload File C:\venvs\mysite\Lib\site-packages\pytz\__init__.py first seen with mtime 1709690209.9054468
DEBUG 2024-05-24 20:23:01,687 autoreload File C:\Python312\Lib\weakref.py first seen with mtime 1701955216.0
DEBUG 2024-05-24 20:23:01,687 autoreload File C:\venvs\mysite\Lib\site-packages\django\db\backends\base\client.py first seen with mtime 1715818501.483593
DEBUG 2024-05-24 20:23:01,688 autoreload File C:\venvs\mysite\Lib\site-packages\django\template\autoreload.py first seen with mtime 1715818501.6588092
DEBUG 2024-05-24 20:23:01,688 autoreload File D:\Kookmin_Hospital\config\settings.py first seen with mtime 1716549362.1277175
DEBUG 2024-05-24 20:23:01,689 autoreload File C:\venvs\mysite\Lib\site-packages\django\urls\utils.py first seen with mtime 1715818501.6938107
DEBUG 2024-05-24 20:23:01,689 autoreload File C:\venvs\mysite\Lib\site-packages\pytz\exceptions.py first seen with mtime 1709690209.9079616
DEBUG 2024-05-24 20:23:01,690 autoreload File C:\Python312\Lib\wsgiref\simple_server.py first seen with mtime 1701955216.0
DEBUG 2024-05-24 20:23:01,690 autoreload File C:\venvs\mysite\Lib\site-packages\django\core\files\uploadhandler.py first seen with mtime 1715818501.4277227
DEBUG 2024-05-24 20:23:01,690 autoreload File C:\Python312\Lib\email\__init__.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,691 autoreload File C:\Python312\Lib\email\parser.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,691 autoreload File C:\venvs\mysite\Lib\site-packages\django\contrib\contenttypes\models.py first seen with mtime 1715818499.2905202
DEBUG 2024-05-24 20:23:01,691 autoreload File C:\venvs\mysite\Lib\site-packages\django\db\models\constants.py first seen with mtime 1715818501.5477285
DEBUG 2024-05-24 20:23:01,692 autoreload File C:\venvs\mysite\Lib\site-packages\django\utils\dateparse.py first seen with mtime 1715818501.7033243
DEBUG 2024-05-24 20:23:01,692 autoreload File C:\venvs\mysite\Lib\site-packages\django\contrib\auth\migrations\0009_alter_user_last_name_max_length.py first seen with mtime 1715818499.267096
DEBUG 2024-05-24 20:23:01,692 autoreload File C:\venvs\mysite\Lib\site-packages\django\urls\__init__.py first seen with mtime 1715818501.6908164
DEBUG 2024-05-24 20:23:01,693 autoreload File C:\Python312\Lib\email\iterators.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,693 autoreload File C:\Python312\Lib\queue.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,693 autoreload File C:\venvs\mysite\Lib\site-packages\django\core\mail\__init__.py first seen with mtime 1715818501.436719
DEBUG 2024-05-24 20:23:01,694 autoreload File D:\Kookmin_Hospital\manage.py first seen with mtime 1714446578.5975525
DEBUG 2024-05-24 20:23:01,694 autoreload File C:\venvs\mysite\Lib\site-packages\django\utils\lorem_ipsum.py first seen with mtime 1715818501.7183313
DEBUG 2024-05-24 20:23:01,695 autoreload File C:\Python312\Lib\email\generator.py first seen with mtime 1701955214.0
DEBUG 2024-05-24 20:23:01,695 autoreload File C:\venvs\mysite\Lib\site-packages\rest_framework\utils\urls.py first seen with mtime 1715746509.459908
DEBUG 2024-05-24 20:23:01,695 autoreload File C:\Python312\Lib\xml\dom\xmlbuilder.py first seen with mtime 1701955216.0
DEBUG 2024-05-24 20:23:01,695 autoreload File C:\venvs\mysite\Lib\site-packages\django\template\base.py first seen with mtime 1715818501.6598055
DEBUG 2024-05-24 20:23:01,696 autoreload File C:\venvs\mysite\Lib\site-packages\django\core\files\storage\memory.py first seen with mtime 1715818501.4317217
DEBUG 2024-05-24 20:23:01,696 autoreload File C:\Python312\Lib\unittest\main.py first seen with mtime 1701955216.0
DEBUG 2024-05-24 20:23:01,696 autoreload File C:\venvs\mysite\Lib\site-packages\django\core\files\move.py first seen with mtime 1715818501.425722
DEBUG 2024-05-24 20:23:01,697 autoreload File C:\Python312\Lib\zoneinfo\_tzpath.py first seen with mtime 1701955216.0
